Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,1,4,4,1805,1445,1925,1550,YV,7109,N570ML,80,65,34,215,200,ORD,CWA,213,19,27,0,,0,0,0,0,0,215
2007,1,4,4,2223,2225,7,2343,YV,7204,N27191,104,78,53,24,-2,ORD,DSM,299,7,44,0,,0,0,0,24,0,0
2007,1,4,4,1851,1855,2016,2013,YV,7212,N75992,85,78,54,3,-4,ORD,DSM,299,5,26,0,,0,0,0,0,0,0
2007,1,4,4,843,835,1024,1017,YV,7400,N510MJ,101,102,71,7,8,ORD,FSD,462,4,26,0,,0,0,0,0,0,0
2007,1,4,4,1308,1312,1456,1511,YV,7131,N75994,48,59,30,-15,-4,ORD,FWA,157,4,14,0,,0,0,0,0,0,0
2007,1,4,4,1307,1310,1353,1409,YV,7124,N715SF,46,59,33,-16,-3,ORD,GRB,174,3,10,0,,0,0,0,0,0,0
2007,1,4,4,828,755,1013,950,YV,7452,N502MJ,45,55,28,23,33,ORD,GRR,137,3,14,0,,0,23,0,0,0,0
2007,1,4,4,855,900,1130,1149,YV,7180,N47239,95,109,81,-19,-5,ORD,GSO,590,2,12,0,,0,0,0,0,0,0
2007,1,4,4,1916,1615,2223,1912,YV,7324,N75994,127,117,86,191,181,ORD,GSO,590,4,37,0,,0,0,0,0,0,191
2007,1,4,4,2145,1640,NA,1927,YV,7139,N77195,NA,107,NA,NA,305,ORD,GSP,577,0,46,0,,1,0,0,0,0,0
2007,1,4,4,949,900,1226,1147,YV,7172,N17217,97,107,78,39,49,ORD,GSP,577,5,14,0,,0,0,0,0,0,39
2007,1,4,4,1355,1359,1637,1646,YV,7362,N592ML,102,107,81,-9,-4,ORD,GSP,577,3,18,0,,0,0,0,0,0,0
2007,1,4,4,2210,1925,NA,2212,YV,7482,N47239,NA,107,NA,NA,165,ORD,GSP,577,0,30,0,,1,0,0,0,0,0
2007,1,4,4,750,755,1105,1112,YV,7104,N512MJ,135,137,112,-7,-5,ORD,JAX,865,5,18,0,,0,0,0,0,0,0
2007,1,4,4,2253,2050,216,16,YV,7472,N519LR,143,146,114,120,123,ORD,JAX,865,4,25,0,,0,0,0,0,0,120
2007,1,4,4,1045,1047,1230,1247,YV,7102,N571ML,45,60,31,-17,-2,ORD,LAN,179,4,10,0,,0,0,0,0,0,0
2007,1,4,4,1325,1325,1535,1525,YV,7222,N27191,70,60,29,10,0,ORD,LAN,179,5,36,0,,0,0,0,0,0,0
2007,1,4,4,2244,1936,40,2143,YV,7161,N17217,56,67,32,177,188,ORD,MBS,222,4,20,0,,0,0,0,0,0,177
2007,1,4,4,853,900,1133,1146,YV,7106,N592ML,100,106,76,-13,-7,ORD,MDT,594,6,18,0,,0,0,0,0,0,0
2007,1,4,4,1614,1615,1908,1901,YV,7136,N75998,114,106,73,7,-1,ORD,MDT,594,2,39,0,,0,0,0,0,0,0
2007,1,4,4,739,743,1016,1029,YV,7206,N75991,97,106,73,-13,-4,ORD,MDT,594,3,21,0,,0,0,0,0,0,0
2007,1,4,4,800,800,900,853,YV,7283,N571ML,60,53,29,7,0,ORD,MLI,139,5,26,0,,0,0,0,0,0,0
2007,1,4,4,957,958,1043,1051,YV,7267,N507MJ,46,53,27,-8,-1,ORD,MSN,109,2,17,0,,0,0,0,0,0,0
2007,1,4,4,2127,2000,7,2221,YV,7375,N571ML,160,141,107,106,87,ORD,OKC,693,7,46,0,,0,0,0,0,0,106
2007,1,4,4,2347,2055,235,2359,YV,7366,N514MJ,108,124,90,156,172,ORD,ORF,717,3,15,0,,0,0,0,0,0,156
2007,1,4,4,1104,1058,1400,1354,YV,7428,N502MJ,116,116,92,6,6,ORD,ORF,717,1,23,0,,0,0,0,0,0,0
2007,1,4,4,1340,1315,1634,1620,YV,7460,N510MJ,114,125,98,14,25,ORD,ORF,717,3,13,0,,0,0,0,0,0,0
2007,1,4,4,1632,1632,1901,1901,YV,7291,N515MJ,89,89,58,0,0,ORD,PIT,412,4,27,0,,0,0,0,0,0,0
2007,1,4,4,952,920,1226,1144,YV,7456,N516LR,94,84,58,42,32,ORD,PIT,412,5,31,0,,0,0,0,0,0,42
2007,1,4,4,2240,2105,132,2354,YV,7115,N511MJ,112,109,85,98,95,ORD,RDU,647,4,23,0,,0,0,0,0,0,98
2007,1,4,4,1141,1138,1424,1432,YV,7402,N519LR,103,114,86,-8,3,ORD,RDU,647,4,13,0,,0,0,0,0,0,0
2007,1,4,4,1341,1335,1622,1629,YV,7406,N508MJ,101,114,84,-7,6,ORD,RDU,647,3,14,0,,0,0,0,0,0,0
2007,1,4,4,622,620,906,914,YV,7461,N519LR,104,114,87,-8,2,ORD,RDU,647,4,13,0,,0,0,0,0,0,0
2007,1,4,4,1906,1610,2211,1904,YV,7462,N509MJ,125,114,89,187,176,ORD,RDU,647,4,32,0,,0,0,0,0,0,187
2007,1,4,4,1123,1133,1408,1419,YV,7284,N47202,105,106,77,-11,-10,ORD,ROA,531,3,25,0,,0,0,0,0,0,0
2007,1,4,4,628,640,903,920,YV,7316,N17175,95,100,69,-17,-12,ORD,ROC,528,5,21,0,,0,0,0,0,0,0
2007,1,4,4,1907,1630,2147,1910,YV,7468,N506MJ,100,100,71,157,157,ORD,ROC,528,7,22,0,,0,0,0,0,0,157
2007,1,4,4,1542,1340,1945,1645,YV,7224,N516LR,183,125,105,180,122,ORD,SAV,773,7,71,0,,0,0,0,0,0,180
2007,1,4,4,1039,1040,1354,1345,YV,7464,N509MJ,135,125,100,9,-1,ORD,SAV,773,5,30,0,,0,0,0,0,0,0
2007,1,4,4,802,741,1112,1046,YV,7474,N508MJ,130,125,96,26,21,ORD,SAV,773,4,30,0,,0,0,0,0,0,26
2007,1,4,4,1155,1155,1330,1342,YV,7162,N570ML,35,47,21,-12,0,ORD,SBN,84,5,9,0,,0,0,0,0,0,0
2007,1,4,4,1,2125,143,2316,YV,7297,N506MJ,42,51,27,147,156,ORD,SBN,84,4,11,0,,0,0,0,0,0,147
2007,1,5,5,1725,1635,2010,1927,YV,7100,N571ML,105,112,85,43,50,ORD,ABE,654,5,15,0,,0,0,0,0,0,43
2007,1,5,5,915,920,1246,1215,YV,7226,N508MJ,151,115,128,31,-5,ORD,ATL,606,4,19,0,,0,0,0,31,0,0
2007,1,5,5,754,756,900,851,YV,7205,N75992,66,55,30,9,-2,ORD,ATW,160,3,33,0,,0,0,0,0,0,0
2007,1,5,5,1526,1450,1830,1753,YV,7450,N512MJ,124,123,103,37,36,ORD,BDL,783,3,18,0,,0,0,0,0,0,37
2007,1,5,5,1048,1046,1232,1235,YV,7153,N75992,104,109,87,-3,2,ORD,BHM,584,4,13,0,,0,0,0,0,0,0
2007,1,5,5,905,836,1103,1025,YV,7258,N571ML,118,109,91,38,29,ORD,BHM,584,8,19,0,,0,38,0,0,0,0
2007,1,5,5,1359,1400,1545,1549,YV,7350,N715SF,106,109,85,-4,-1,ORD,BHM,584,4,17,0,,0,0,0,0,0,0
2007,1,5,5,1030,945,1124,1037,YV,7301,N570ML,54,52,24,47,45,ORD,BMI,116,13,17,0,,0,0,0,0,0,47
2007,1,5,5,1356,1358,1512,1450,YV,7307,N591ML,76,52,18,22,-2,ORD,BMI,116,5,53,0,,0,0,0,22,0,0
2007,1,5,5,1645,1647,1723,1738,YV,7308,N591ML,38,51,22,-15,-2,ORD,BMI,116,5,11,0,,0,0,0,0,0,0
2007,1,5,5,2123,2125,2202,2217,YV,7309,N75992,39,52,25,-15,-2,ORD,BMI,116,4,10,0,,0,0,0,0,0,0
2007,1,5,5,1111,1118,1240,1248,YV,7120,N650ML,89,90,66,-8,-7,ORD,BNA,409,5,18,0,,0,0,0,0,0,0
2007,1,5,5,2315,2100,45,2231,YV,7202,N27172,90,91,60,134,135,ORD,BNA,409,7,23,0,,0,0,0,0,0,134
2007,1,5,5,1839,1820,2020,1950,YV,7238,N75998,101,90,61,30,19,ORD,BNA,409,11,29,0,,0,0,0,0,0,30
2007,1,5,5,1448,1331,1606,1501,YV,7478,N510MJ,78,90,60,65,77,ORD,BNA,409,5,13,0,,0,0,0,0,0,65
2007,1,5,5,725,727,955,958,YV,7322,N651ML,90,91,66,-3,-2,ORD,BUF,473,6,18,0,,0,0,0,0,0,0
2007,1,5,5,1602,1600,1833,1831,YV,7466,N501MJ,91,91,70,2,2,ORD,BUF,473,3,18,0,,0,0,0,0,0,0
2007,1,5,5,1410,1416,1705,1714,YV,7126,N27191,115,118,97,-9,-6,ORD,CAE,666,4,14,0,,0,0,0,0,0,0
2007,1,5,5,1912,1825,2216,2131,YV,7188,N77195,124,126,90,45,47,ORD,CAE,666,6,28,0,,0,45,0,0,0,0
2007,1,5,5,1110,1113,1400,1411,YV,7209,N17217,110,118,95,-11,-3,ORD,CAE,666,5,10,0,,0,0,0,0,0,0
2007,1,5,5,1633,1635,1931,1940,YV,7230,N507MJ,118,125,102,-9,-2,ORD,CAE,666,3,13,0,,0,0,0,0,0,0
2007,1,5,5,924,910,1221,1208,YV,7300,N75998,117,118,99,13,14,ORD,CAE,666,3,15,0,,0,0,0,0,0,0
2007,1,5,5,1426,1426,1650,1643,YV,7352,N75998,84,77,49,7,0,ORD,CAK,344,5,30,0,,0,0,0,0,0,0
2007,1,5,5,1931,1935,2244,2241,YV,7216,N516LR,133,126,106,3,-4,ORD,CHS,760,4,23,0,,0,0,0,0,0,0
2007,1,5,5,1003,900,1259,1206,YV,7220,N512MJ,116,126,99,53,63,ORD,CHS,760,3,14,0,,0,0,0,0,0,53
2007,1,5,5,2010,2000,2108,2101,YV,7210,N518LR,58,61,34,7,10,ORD,CID,196,3,21,0,,0,0,0,0,0,0
2007,1,5,5,2110,2110,25,2357,YV,7248,N47202,135,107,79,28,0,ORD,CLT,599,8,48,0,,0,0,0,28,0,0
2007,1,5,5,1036,1040,1320,1325,YV,7296,N501MJ,104,105,91,-5,-4,ORD,CLT,599,3,10,0,,0,0,0,0,0,0
2007,1,5,5,1844,1825,2143,2117,YV,7410,N510MJ,119,112,87,26,19,ORD,CLT,599,6,26,0,,0,0,0,0,0,26
2007,1,5,5,1445,1445,1545,1550,YV,7109,N651ML,60,65,37,-5,0,ORD,CWA,213,10,13,0,,0,0,0,0,0,0
2007,1,5,5,2308,2225,42,2343,YV,7204,N571ML,94,78,57,59,43,ORD,DSM,299,5,32,0,,0,59,0,0,0,0
2007,1,5,5,1851,1855,2016,2013,YV,7212,N37342,85,78,53,3,-4,ORD,DSM,299,3,29,0,,0,0,0,0,0,0
2007,1,5,5,835,835,1009,1017,YV,7400,N519LR,94,102,73,-8,0,ORD,FSD,462,5,16,0,,0,0,0,0,0,0
2007,1,5,5,1310,1312,1456,1511,YV,7131,N570ML,46,59,30,-15,-2,ORD,FWA,157,2,14,0,,0,0,0,0,0,0
2007,1,5,5,752,755,941,950,YV,7452,N511MJ,49,55,28,-9,-3,ORD,GRR,137,3,18,0,,0,0,0,0,0,0
2007,1,5,5,855,900,1148,1149,YV,7180,N27191,113,109,89,-1,-5,ORD,GSO,590,3,21,0,,0,0,0,0,0,0
2007,1,5,5,1655,1615,1945,1912,YV,7324,N570ML,110,117,88,33,40,ORD,GSO,590,4,18,0,,0,33,0,0,0,0
2007,1,5,5,1635,1640,2123,1927,YV,7139,N17217,228,107,210,116,-5,ORD,GSP,577,3,15,0,,0,0,0,116,0,0
2007,1,5,5,900,900,1141,1147,YV,7172,N715SF,101,107,83,-6,0,ORD,GSP,577,3,15,0,,0,0,0,0,0,0
2007,1,5,5,1725,1359,2010,1646,YV,7362,N47239,105,107,82,204,206,ORD,GSP,577,5,18,0,,0,0,0,0,0,204
2007,1,5,5,1920,1925,2207,2212,YV,7482,N715SF,107,107,80,-5,-5,ORD,GSP,577,3,24,0,,0,0,0,0,0,0
2007,1,5,5,823,755,1135,1112,YV,7104,N514MJ,132,137,118,23,28,ORD,JAX,865,2,12,0,,0,23,0,0,0,0
2007,1,5,5,2045,2050,2347,16,YV,7472,N509MJ,122,146,106,-29,-5,ORD,JAX,865,2,14,0,,0,0,0,0,0,0
2007,1,5,5,1120,1047,1303,1247,YV,7102,N591ML,43,60,32,16,33,ORD,LAN,179,2,9,0,,0,0,0,0,0,16
2007,1,5,5,1400,1325,1600,1525,YV,7222,N571ML,60,60,34,35,35,ORD,LAN,179,8,18,0,,0,0,0,0,0,35
2007,1,5,5,1936,1936,2132,2143,YV,7161,N27191,56,67,27,-11,0,ORD,MBS,222,4,25,0,,0,0,0,0,0,0
2007,1,5,5,1745,1615,2018,1901,YV,7136,N651ML,93,106,83,77,90,ORD,MDT,594,3,7,0,,0,0,0,0,0,77
2007,1,5,5,810,743,1042,1029,YV,7206,N37342,92,106,74,13,27,ORD,MDT,594,2,16,0,,0,0,0,0,0,0
2007,1,5,5,947,958,1038,1051,YV,7267,N518LR,51,53,26,-13,-11,ORD,MSN,109,3,22,0,,0,0,0,0,0,0
2007,1,5,5,1956,2000,2235,2221,YV,7375,N591ML,159,141,132,14,-4,ORD,OKC,693,5,22,0,,0,0,0,0,0,0
2007,1,5,5,2104,2055,2353,2359,YV,7366,N512MJ,109,124,95,-6,9,ORD,ORF,717,2,12,0,,0,0,0,0,0,0
2007,1,5,5,1056,1058,1359,1354,YV,7428,N511MJ,123,116,101,5,-2,ORD,ORF,717,3,19,0,,0,0,0,0,0,0
2007,1,5,5,1311,1315,1614,1620,YV,7460,N519LR,123,125,98,-6,-4,ORD,ORF,717,4,21,0,,0,0,0,0,0,0
2007,1,5,5,1643,1632,1854,1901,YV,7291,N511MJ,71,89,56,-7,11,ORD,PIT,412,3,12,0,,0,0,0,0,0,0
2007,1,5,5,1023,920,1242,1144,YV,7456,N510MJ,79,84,60,58,63,ORD,PIT,412,3,16,0,,0,58,0,0,0,0
2007,1,5,5,2155,2105,27,2354,YV,7115,N501MJ,92,109,83,33,50,ORD,RDU,647,2,7,0,,0,0,0,0,0,33
2007,1,5,5,1133,1138,1420,1432,YV,7402,N506MJ,107,114,89,-12,-5,ORD,RDU,647,7,11,0,,0,0,0,0,0,0
2007,1,5,5,1329,1335,1617,1629,YV,7406,N516LR,108,114,90,-12,-6,ORD,RDU,647,4,14,0,,0,0,0,0,0,0
2007,1,5,5,619,620,906,914,YV,7461,N506MJ,107,114,91,-8,-1,ORD,RDU,647,3,13,0,,0,0,0,0,0,0
2007,1,5,5,1606,1610,1901,1904,YV,7462,N513MJ,115,114,90,-3,-4,ORD,RDU,647,4,21,0,,0,0,0,0,0,0
2007,1,5,5,1844,1835,2129,2129,YV,7476,N514MJ,105,114,88,0,9,ORD,RDU,647,3,14,0,,0,0,0,0,0,0
2007,1,5,5,1400,1133,1649,1419,YV,7284,N75993,109,106,78,150,147,ORD,ROA,531,5,26,0,,0,0,0,0,0,150
2007,1,5,5,638,640,905,920,YV,7316,N17217,87,100,70,-15,-2,ORD,ROC,528,6,11,0,,0,0,0,0,0,0
2007,1,5,5,1637,1630,1905,1910,YV,7468,N505MJ,88,100,67,-5,7,ORD,ROC,528,10,11,0,,0,0,0,0,0,0
2007,1,5,5,1919,1910,2217,2223,YV,7166,N519LR,118,133,93,-6,9,ORD,SAV,773,6,19,0,,0,0,0,0,0,0
2007,1,5,5,1339,1340,1646,1645,YV,7224,N518LR,127,125,106,1,-1,ORD,SAV,773,5,16,0,,0,0,0,0,0,0
2007,1,5,5,1119,1040,1420,1345,YV,7464,N505MJ,121,125,104,35,39,ORD,SAV,773,4,13,0,,0,35,0,0,0,0
2007,1,5,5,802,741,1101,1046,YV,7474,N516LR,119,125,101,15,21,ORD,SAV,773,5,13,0,,0,15,0,0,0,0
2007,1,5,5,1553,1553,1733,1746,YV,7112,N37342,40,53,21,-13,0,ORD,SBN,84,4,15,0,,0,0,0,0,0,0
2007,1,5,5,1150,1155,1340,1342,YV,7162,N651ML,50,47,24,-2,-5,ORD,SBN,84,10,16,0,,0,0,0,0,0,0
2007,1,5,5,2121,2125,2258,2316,YV,7297,N505MJ,37,51,21,-18,-4,ORD,SBN,84,4,12,0,,0,0,0,0,0,0
2007,1,6,6,956,920,1249,1215,YV,7226,N510MJ,113,115,90,34,36,ORD,ATL,606,7,16,0,,0,0,0,0,0,34
2007,1,6,6,750,756,838,851,YV,7205,N571ML,48,55,29,-13,-6,ORD,ATW,160,4,15,0,,0,0,0,0,0,0
2007,1,6,6,956,1000,1247,1242,YV,7129,N519LR,171,162,156,5,-4,ORD,AUS,978,3,12,0,,0,0,0,0,0,0
2007,1,6,6,1044,1046,1233,1235,YV,7153,N571ML,109,109,88,-2,-2,ORD,BHM,584,5,16,0,,0,0,0,0,0,0
2007,1,6,6,840,836,1025,1025,YV,7258,N77195,105,109,87,0,4,ORD,BHM,584,3,15,0,,0,0,0,0,0,0
2007,1,6,6,1359,1405,1537,1554,YV,7350,N75993,98,109,87,-17,-6,ORD,BHM,584,3,8,0,,0,0,0,0,0,0
2007,1,6,6,1115,945,1218,1037,YV,7301,N77181,63,52,28,101,90,ORD,BMI,116,4,31,0,,0,0,0,0,0,101
2007,1,6,6,1358,1358,1440,1450,YV,7307,N17156,42,52,24,-10,0,ORD,BMI,116,5,13,0,,0,0,0,0,0,0
2007,1,6,6,1645,1647,1720,1738,YV,7308,N17156,35,51,21,-18,-2,ORD,BMI,116,5,9,0,,0,0,0,0,0,0
2007,1,6,6,2122,2125,2158,2217,YV,7309,N75995,36,52,23,-19,-3,ORD,BMI,116,3,10,0,,0,0,0,0,0,0
2007,1,6,6,1149,1118,1315,1248,YV,7120,N75987,86,90,67,27,31,ORD,BNA,409,5,14,0,,0,0,0,0,0,27
2007,1,6,6,2059,2100,2226,2231,YV,7202,N649BR,87,91,64,-5,-1,ORD,BNA,409,3,20,0,,0,0,0,0,0,0
2007,1,6,6,1819,1820,1939,1950,YV,7238,N75992,80,90,65,-11,-1,ORD,BNA,409,4,11,0,,0,0,0,0,0,0
2007,1,6,6,1336,1331,1451,1501,YV,7478,N516LR,75,90,64,-10,5,ORD,BNA,409,3,8,0,,0,0,0,0,0,0
2007,1,6,6,733,727,946,958,YV,7322,N75992,73,91,59,-12,6,ORD,BUF,473,2,12,0,,0,0,0,0,0,0
2007,1,6,6,1631,1611,1909,1842,YV,7466,N37208,98,91,63,27,20,ORD,BUF,473,3,32,0,,0,0,0,0,0,27
2007,1,6,6,1309,1310,1602,1608,YV,7126,N37342,113,118,92,-6,-1,ORD,CAE,666,2,19,0,,0,0,0,0,0,0
2007,1,6,6,1820,1825,2109,2131,YV,7188,N650ML,109,126,93,-22,-5,ORD,CAE,666,4,12,0,,0,0,0,0,0,0
2007,1,6,6,1643,1635,1928,1940,YV,7230,N503MJ,105,125,87,-12,8,ORD,CAE,666,3,15,0,,0,0,0,0,0,0
2007,1,6,6,919,925,1207,1223,YV,7300,N715SF,108,118,93,-16,-6,ORD,CAE,666,2,13,0,,0,0,0,0,0,0
2007,1,6,6,1602,1426,1815,1643,YV,7352,N27172,73,77,48,92,96,ORD,CAK,344,7,18,0,,0,0,0,0,0,92
2007,1,6,6,1045,1056,1351,1402,YV,7208,N503MJ,126,126,100,-11,-11,ORD,CHS,760,4,22,0,,0,0,0,0,0,0
2007,1,6,6,1614,1600,1906,1906,YV,7216,N508MJ,112,126,96,0,14,ORD,CHS,760,5,11,0,,0,0,0,0,0,0
2007,1,6,6,1957,2000,2049,2101,YV,7210,N512MJ,52,61,37,-12,-3,ORD,CID,196,2,13,0,,0,0,0,0,0,0
2007,1,6,6,921,836,1023,941,YV,7253,N591ML,62,65,43,42,45,ORD,CID,196,3,16,0,,0,42,0,0,0,0
2007,1,6,6,920,915,1201,1204,YV,7151,N512MJ,101,109,82,-3,5,ORD,CLT,599,5,14,0,,0,0,0,0,0,0
2007,1,6,6,2110,2110,2350,2357,YV,7248,N570ML,100,107,78,-7,0,ORD,CLT,599,10,12,0,,0,0,0,0,0,0
2007,1,6,6,1037,1040,1323,1325,YV,7296,N508MJ,106,105,84,-2,-3,ORD,CLT,599,7,15,0,,0,0,0,0,0,0
2007,1,6,6,1753,1750,2042,2042,YV,7410,N515MJ,109,112,87,0,3,ORD,CLT,599,8,14,0,,0,0,0,0,0,0
2007,1,6,6,1548,1447,1638,1551,YV,7109,N75992,50,64,36,47,61,ORD,CWA,213,3,11,0,,0,47,0,0,0,0
2007,1,6,6,1045,1050,1420,1404,YV,7430,N17217,155,134,126,16,-5,ORD,DAB,962,5,24,0,,0,0,0,16,0,0
2007,1,6,6,2000,2000,2116,2118,YV,7204,N27172,76,78,53,-2,0,ORD,DSM,299,5,18,0,,0,0,0,0,0,0
2007,1,6,6,2016,1855,2130,2013,YV,7212,N77181,74,78,56,77,81,ORD,DSM,299,6,12,0,,0,0,0,0,0,77
2007,1,6,6,828,835,1008,1017,YV,7400,N509MJ,100,102,82,-9,-7,ORD,FSD,462,3,15,0,,0,0,0,0,0,0
2007,1,6,6,1320,1310,1420,1409,YV,7124,N77195,60,59,42,11,10,ORD,GRB,174,3,15,0,,0,0,0,0,0,0
2007,1,6,6,1629,1624,1818,1819,YV,7105,N513MJ,49,55,25,-1,5,ORD,GRR,137,3,21,0,,0,0,0,0,0,0
2007,1,6,6,746,755,929,950,YV,7452,N513MJ,43,55,28,-21,-9,ORD,GRR,137,3,12,0,,0,0,0,0,0,0
2007,1,6,6,1101,1111,1400,1400,YV,7103,N27191,119,109,79,0,-10,ORD,GSO,590,5,35,0,,0,0,0,0,0,0
2007,1,6,6,1623,1635,1857,1922,YV,7139,N27191,94,107,78,-25,-12,ORD,GSP,577,5,11,0,,0,0,0,0,0,0
2007,1,6,6,902,900,1137,1147,YV,7172,N75998,95,107,74,-10,2,ORD,GSP,577,3,18,0,,0,0,0,0,0,0
2007,1,6,6,1354,1400,1626,1647,YV,7362,N75998,92,107,79,-21,-6,ORD,GSP,577,3,10,0,,0,0,0,0,0,0
2007,1,6,6,1816,1820,NA,2146,YV,7229,N516LR,NA,146,NA,NA,-4,ORD,JAX,865,0,12,0,,1,0,0,0,0,0
2007,1,6,6,2048,2050,NA,16,YV,7472,N513MJ,NA,146,NA,NA,-2,ORD,JAX,865,0,15,0,,1,0,0,0,0,0
2007,1,6,6,1349,1325,1533,1525,YV,7222,N77181,44,60,30,8,24,ORD,LAN,179,3,11,0,,0,0,0,0,0,0
2007,1,6,6,2044,1936,2238,2143,YV,7161,N75993,54,67,39,55,68,ORD,MBS,222,4,11,0,,0,55,0,0,0,0
2007,1,6,6,1640,1622,1910,1908,YV,7136,N77195,90,106,68,2,18,ORD,MDT,594,3,19,0,,0,0,0,0,0,0
2007,1,6,6,950,950,1035,1043,YV,7173,N37342,45,53,27,-8,0,ORD,MLI,139,2,16,0,,0,0,0,0,0,0
2007,1,6,6,755,800,845,853,YV,7283,N17217,50,53,37,-8,-5,ORD,MLI,139,5,8,0,,0,0,0,0,0,0
2007,1,6,6,1003,958,1055,1051,YV,7267,N501MJ,52,53,26,4,5,ORD,MSN,109,3,23,0,,0,0,0,0,0,0
2007,1,6,6,1012,1001,1249,1216,YV,7165,N593ML,157,135,127,33,11,ORD,OKC,693,6,24,0,,0,33,0,0,0,0
2007,1,6,6,1652,1700,1930,1915,YV,7181,N17217,158,135,128,15,-8,ORD,OKC,693,5,25,0,,0,0,0,15,0,0
2007,1,6,6,1051,1058,1348,1354,YV,7428,N513MJ,117,116,94,-6,-7,ORD,ORF,717,3,20,0,,0,0,0,0,0,0
2007,1,6,6,1324,1315,1611,1620,YV,7460,N501MJ,107,125,92,-9,9,ORD,ORF,717,2,13,0,,0,0,0,0,0,0
2007,1,6,6,920,920,1130,1144,YV,7456,N516LR,70,84,52,-14,0,ORD,PIT,412,4,14,0,,0,0,0,0,0,0
2007,1,6,6,2101,2105,2341,2354,YV,7115,N509MJ,100,109,83,-13,-4,ORD,RDU,647,2,15,0,,0,0,0,0,0,0
2007,1,6,6,1132,1138,1415,1432,YV,7402,N505MJ,103,114,81,-17,-6,ORD,RDU,647,9,13,0,,0,0,0,0,0,0
2007,1,6,6,1336,1335,1620,1629,YV,7406,N518LR,104,114,86,-9,1,ORD,RDU,647,4,14,0,,0,0,0,0,0,0
2007,1,6,6,617,620,852,914,YV,7461,N505MJ,95,114,82,-22,-3,ORD,RDU,647,4,9,0,,0,0,0,0,0,0
2007,1,6,6,1628,1610,1904,1904,YV,7462,N502MJ,96,114,85,0,18,ORD,RDU,647,2,9,0,,0,0,0,0,0,0
2007,1,6,6,1954,1830,2227,2128,YV,7476,N593ML,93,118,81,59,84,ORD,RDU,647,3,9,0,,0,59,0,0,0,0
2007,1,6,6,1930,1936,2159,2222,YV,7114,N17156,89,106,73,-23,-6,ORD,ROA,531,2,14,0,,0,0,0,0,0,0
2007,1,6,6,1203,1141,1429,1427,YV,7284,N591ML,86,106,70,2,22,ORD,ROA,531,3,13,0,,0,0,0,0,0,0
2007,1,6,6,853,900,1122,1139,YV,7184,N75993,89,99,66,-17,-7,ORD,ROC,528,6,17,0,,0,0,0,0,0,0
2007,1,6,6,630,640,912,920,YV,7316,N27191,102,100,64,-8,-10,ORD,ROC,528,7,31,0,,0,0,0,0,0,0
2007,1,6,6,1445,1450,1659,1730,YV,7468,N512MJ,74,100,63,-31,-5,ORD,ROC,528,3,8,0,,0,0,0,0,0,0
2007,1,6,6,1912,1910,2208,2223,YV,7166,N501MJ,116,133,100,-15,2,ORD,SAV,773,3,13,0,,0,0,0,0,0,0
2007,1,6,6,1337,1340,1638,1645,YV,7224,N509MJ,121,125,102,-7,-3,ORD,SAV,773,4,15,0,,0,0,0,0,0,0
2007,1,6,6,737,741,1028,1046,YV,7474,N518LR,111,125,95,-18,-4,ORD,SAV,773,5,11,0,,0,0,0,0,0,0
2007,1,6,6,1757,1553,1956,1746,YV,7112,N77181,59,53,21,130,124,ORD,SBN,84,20,18,0,,0,0,0,0,0,130
2007,1,6,6,1153,1155,1333,1342,YV,7256,N75992,40,47,23,-9,-2,ORD,SBN,84,3,14,0,,0,0,0,0,0,0
2007,1,6,6,2109,2050,2251,2241,YV,7297,N518LR,42,51,20,10,19,ORD,SBN,84,4,18,0,,0,0,0,0,0,0
2007,1,7,7,1630,1635,1915,1927,YV,7100,N17217,105,112,83,-12,-5,ORD,ABE,654,6,16,0,,0,0,0,0,0,0
2007,1,7,7,1448,1450,1744,1753,YV,7450,N508MJ,116,123,88,-9,-2,ORD,BDL,783,3,25,0,,0,0,0,0,0,0
2007,1,7,7,1044,1046,1250,1235,YV,7153,N47202,126,109,96,15,-2,ORD,BHM,584,7,23,0,,0,0,0,15,0,0
2007,1,7,7,826,836,1022,1025,YV,7258,N17217,116,109,96,-3,-10,ORD,BHM,584,5,15,0,,0,0,0,0,0,0
2007,1,7,7,1400,1400,1555,1549,YV,7350,N27172,115,109,94,6,0,ORD,BHM,584,10,11,0,,0,0,0,0,0,0
2007,1,7,7,941,945,1021,1037,YV,7301,N649BR,40,52,26,-16,-4,ORD,BMI,116,3,11,0,,0,0,0,0,0,0
2007,1,7,7,1358,1358,1440,1450,YV,7307,N650ML,42,52,26,-10,0,ORD,BMI,116,6,10,0,,0,0,0,0,0,0
2007,1,7,7,1645,1647,1728,1738,YV,7308,N650ML,43,51,26,-10,-2,ORD,BMI,116,4,13,0,,0,0,0,0,0,0
2007,1,7,7,2120,2125,2218,2217,YV,7309,N77331,58,52,39,1,-5,ORD,BMI,116,3,16,0,,0,0,0,0,0,0
